,,,,,,,,,,,,,,,
Block B (Fixed Assets),,,,,,,,,,,,,,,
"Sr. 
no ",Item name,Item description,UoM,"amount
per box/
 pack/
roll","full 
boxes/ packs/
rolls",Open ,in stock,Location,Image,Remarks,,,,,
1,Pressure Sprayer,,Piece,1,2,0,2,"Rack B
section B1",,,,,,,
2," Industrial
Vacuum Cleaner",,Piece,1,3,0,3,"Rack B
section B1",,,,,,,
3,SATA Torque Wrench," 1/2'' Drive 
40-200N-m",Piece,1,1,0,1,"Rack B
section B3",,,,,,,
4,"Hacksaw blades
(large)",,Piece,0,0,7,7,"Rack B
section B3",,,,,,,
5,"Hacksaw blades
(small)",,Piece,0,0,19,19,"Rack B
section B3",,,,,,,
6,Hacksaw frame,,Piece,0,0,1,1,"Rack B
section B3",,,,,,,
7,"battery charger
(small)",,Piece,0,0,11,11,"Rack B
section B3",,,,,,,
8,"battery charger
(large)",,Piece,0,0,1,1,"Rack B
section B3",,,,,,,
9,Joint pliers,,Piece,5,1,0,5,"Rack B
section B3",,,,,,,
10,"Crowbars
(large)",,Piece,0,0,2,2,"Rack B
section B3",,,,,,,
11,"Crowbars
(medium)",,Piece,0,0,3,3,"Rack B
section B3",,,,,,,
12,"Crowbars
(small)",,Piece,0,0,4,4,"Rack B
section B3",,,,,,,
13,"Socket 1/2""",,Piece,2,1,0,2,"Rack B
section B3",,,,,,,
14,Normal wrench ,,Piece,0,0,2,2,"Rack B
section B3",,,,,,,
15,Pipe wrench,,Piece,0,0,3,3,"Rack B
section B3",,,,,,,
16,"Elecroscope
(35kv)",,Piece,0,0,7,7,"Rack B
section B3",,,,,,,
17,"Elecroscope
(0.4kv)",,Piece,0,0,9,9,"Rack B
section B3",,,,,,,
18,"Claw Hammer
 1-LBS / 450-Grams",,Piece,0,0,2,2,"Rack B
section B3",,,,,,,
19,belt-strap wrench,,Piece,6,5,0,30,"Rack B
section B3",,,,,,,
20,Network Cable Tester,,Piece,1,2,0,2,"Rack B
section B3",,,,,,,
21,Padlock,,Piece,1,1,0,1,"Rack B
section B3",,,,,,,
22,RTV Guns,,Piece,0,0,2,2,"Rack B
section B3",,,,,,,
23,Bevel protractor ,,Piece,1,3,0,3,"Rack B
section B3",,,,,,,
24,welding electrode,,Piece,30,1,0,30,"Rack B
section B3",,,,,,,
25,hard Stamp Punch 0-9,,Piece,0,0,3,3,"Rack B
section B3",,,,,,,
26,hard Stamp Punch A-Z,,Piece,0,0,1,1,"Rack B
section B3",,,,,,,
27,"Micrometer
(large)",,Piece,0,0,2,2,"Rack B
section B3",,,,,,,
28,"Micrometer
(small)",,Piece,0,,3,3,"Rack B
section B3",,,,,,,
29,Precision screw driver set,,set,6,1,4,10,"Rack B
section B3",,,,,,,
30,INGCO screwdriver kit,,set,6,1,1,7,"Rack B
section B3",,,,,,,
31,INGCO long screw driver,,piece,0,0,2,2,"Rack B
section B3",,,,,,,
32,Plier,,Piece,0,0,2,2,"Rack B
section B3",,,,,,,
33,stripping tool,,Piece,0,0,3,3,"Rack B
section B3",,,,,,,
34,"flashlight 
(STANLEY)",,Piece,3,3,0,9,"Rack B
section B3",,,,,,,
35,"flashlight
(INGCO)",,Piece,1,4,0,4,"Rack B
section B3",,,,,,,
36,SATA PVC cutter,,Piece,1,1,0,1,"Rack B
section B3",,,,,,,
37,polyurethane foam guns,,Piece,2,10,2,22,"Rack B
section B3",,,,,,,
38,tweezers,,Piece,1,16,0,16,"Rack B
section B3",,,,,,,
39,"SOGO head lamps 
rechargable",,Piece,1,10,0,10,"Rack B
section B3",,,,,,,
40,tester,,Piece,9,1,0,9,"Rack B
section B3",,,,,,,
41,STANLEY torx key set,,set,1,5,0,5,"Rack B
section B3",,,,,,,
42,STANLEY head lamps,,Piece,4,2,0,8,"Rack B
section B3",,,,,,,
43," measuring tape 60m
STANLEY",,Piece,2,7,0,14,"Rack B
section B4",,,,,,,
44,"Thermo-Hygrometer
STANLEY",,Piece,35,1,0,35,"Rack B
section B4",,,,,,,
45,INGCO rotary hammer set,,set,1,1,0,1,"Rack B
section B4",,,,,,,
46,"STANLEY tool kit
",,set,1,2,0,2,"Rack B
section B4",,,,,,,
47,UNI-T digital multimeters,,Piece,1,18,0,18,"Rack B
section B4",,,,,,,
48,"Mechanical megger
2500 V",,Piece,6,2,0,12,"Rack B
section B4",,,,,,,
49,"Mechanical megger
1000 V",,Piece,0,0,9,9,"Rack B
section B4",,,,,,,
50,"Mechanical megger
500 V",,Piece,0,0,8,8,"Rack B
section B4",,,,,,,
51,metal chain,,Piece,0,0,30,30,"Rack B
section B4",,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
