Sr No.,Product ID,Register pg No., ,Cabinet #,Rack#,Product Description,Product Category,Store Stock,Column4,Column3,Column2,Remarks,Column1
1.00,P0001,168.00,Combination Spanner Set,C1,R1,8-24 mm,Tools,4.00,,,,,
2.00,P0002,169.00,Ratchet Wrench Stanley,C1,R1,12.5mm x 250mm Stanley,Tools,8.00,,,,,
3.00,P0003,170.00,L-Rod Hollow Splice Joint,C1,R1,24mm Socket,Tools,3.00,,,,,
4.00,P0004,171.00,Ratchet Wrench,C1,R2,Tolson,Tools,9.00,,,,,
5.00,P0005,172.00,Torque Wrench MAC & Norbar,C1,R1,200Nm MAC,Tools,1.00,,,,01 issue to G2,12/15/2023
6.00,P0006,173.00,Torque Wrench SATA ,C1,R2,200Nm SATA,Tools,0.00,,,,Empty Box 01 issue to G#3,
7.00,P0007,174.00,Sleeve Set (Socket set) ,C1,R2,12.5mm Series Stanley,Tools,1.00,,,,,
8.00,P0008,175.00,Sockets 18mm,C1,R2,Local,Tools,5.00,,,,,
9.00,P0009,176.00,Sockets 19mm,C1,R2,Local,Tools,4.00,,,,,
10.00,P0010,177.00,Sockets 36mm,C1,R2,Local,Tools,3.00,,,,,
11.00,P0011,178.00,Rachet Wrench (Spanner),C1,R3,64-22 x 24 Facom,Tools,18.00,,,,,
12.00,P0012,179.00,Ring Ratchet Spanner,C1,R3,17 x 19,Tools,18.00,,,,,
13.00,P0013,180.00,Screw Wrench Adjustable ,C1,R3,450 mm Stanley,Tools,9.00,,,,,
14.00,P0014,181.00,Screw Wrench ,C1,R3,250 mm Stanley,Tools,4.00,,,,,
15.00,P0015,182.00,Adjustable wrench 6'',C1,R3,Stanley,Tools,10.00,,,,,
16.00,P0016,183.00,Rubber Hammer ,C2,R1,0.45 Kgs Stanley,Tools,2.00,,,,02 issue to g2,
17.00,P0017,184.00,Rubber Hammer,C2,R1,680g Stanley,Tools,4.00,,,,,
18.00,P0018,185.00,Round Head Hammer ,C2,R1,1-Kgs Stanley,Tools,2.00,,,,01 issue to G1,12/15/2023
19.00,P0019,186.00,Claw Hammer ,C2,R2,0.5 Kgs Stanley,Tools,5.00,,,,,
20.00,P0020,189.00,Copper Hammer,C2,R2,Local,Tools,9.00,,,,,
21.00,P0021,190.00,Pipe Wrench ,C2,R2,"18"" / 450 mm Stanley",Tools,12.00,,,,,
22.00,P0022,187.00,Bolt Cutter Stanley,C2,R2,300-mm Stanley,Tools,3.00,,,,,
23.00,P0023,188.00,Wire Stripper ,C2,R3,175-mm OPT,Tools,4.00,,,,,
24.00,P0024,191.00,Nose Pliers ,C2,R3,"8"" / 200 mm Stanley",Tools,4.00,,,,01 issue for Depot  Tech room,
25.00,P0025,192.00,Oblique Plier (Side Cutter) ,C2,R3,150-mm Stanley,Tools,1.00,,,,,
26.00,P0026,193.00,Diagonal Plier (Monkey Plier),C2,R3,175 mm Stanley,Tools,1.00,,,,,
27.00,P0027,194.00,Scissors,C2,R3,,Tools,5.00,,,,,
28.00,P0028,195.00,Vigorously Clamp (Grip plier),C2,R3,"10"" Round Mouth Stanley",Tools,7.00,,,,,
29.00,P0029,196.00,Screw Driver Set 6 Pcs,C3,R1,6-Pcs Stanley,Tools,3.00,,,,,
30.00,P0030,197.00,Screwdriver,C3,R1,6-Pcs Ingco,Tools,1.00,,,,,
31.00,P0031,198.00,Screw Driver Set 10 Pcs,C3,R1,10-Pcs Stanley,Tools,1.00,,,,,
32.00,P0032,199.00,Spirit Level Aluminium ,C3,R1,300 mm Stanley,Tools,1.00,,,,,
33.00,P0033,200.00,Steel Pointed Chisel,C3,R1,Stanley,Tools,2.00,,,,,
34.00,P0034,201.00,Vernier Calipers ,C3,R1,0-200 mm Mitutoyo,Tools,2.00,,,,,
35.00,P0035,202.00,Digital Vernier Calipers ,C3,R1,0-200 mm M&W,Tools,3.00,,,,,
36.00,P0036,,Hacksaw Frame,,,Ingco,Tools,1.00,,,,,
37.00,P0037,203.00,Allen Key Set ,C3,R2,"1/16 - 3/8"" Stanley",Tools,9.00,,,,,
38.00,P0038,204.00,Allen Key Set (1.5-10mm),C3,R2,1.5 - 10-mm Stanley,Tools,4.00,,,,,
39.00,P0039,205.00,Thermo Hygrometer,C3,R2,China,Tools,3.00,,,,,
40.00,P0040,206.00,Screwdriver Bit Kit,C3,R2,24-Pcs Ingco,Tools,3.00,,,,,
41.00,P0041,207.00,Screw Driver Set,C3,R2,46-Pcs China,Tools,3.00,,,,,
42.00,P0042,208.00,Feeler Guage ,C3,R2,6 inches Joku,Tools,6.00,,,,,
43.00,P0043,209.00,Utility Knife,C3,R3, 18 x 70 mm Stanley,Tools,14.00,,,,,
44.00,P0044,210.00,Plastic File Set,C3,R3,5 x 180-mm Gedore,Tools,8.00,,,,,
45.00,P0045,211.00,Measuring Tape Steel ,C3,R3,5-M Stanley,Tools,16.00,,,,,
46.00,P0046,212.00,Measuring Tape Fiber ,C3,R3,50-M Stanley,Tools,2.00,,,,,
47.00,P0047,213.00,Measuring Tape 3.5M,C3,R2,3.5 m SHIJI,Tools,2.00,,,,,
48.00,P0048,215.00,Angle Grinder,C4,R1, 900-W Stanley,Tools,3.00,,,,,
49.00,P0049,214.00,Hot Air Gun (Blower),C4,R1, 2000-Watt Dewalt,Tools,2.00,,,,,
50.00,P0050,70.00,Grinder disk 4'' steel,C4,R1,Ingco,Consumables,6.00,,,,,
51.00,P0051,75.00,Grinder disk 100*3*6 mm,C4,R1,Ingco,Consumables,0.00,,,,,
52.00,P0052,74.00,Grinder disk 180*3*22.2,C4,R1,Ingco,Consumables,5.00,,,,,
53.00,P0053,72.00,Buffing disc,C4,R1,,Consumables,2.00,,,,,
54.00,P0054,,Cutting Wheel,C4,R1,Cutting Wheel,Consumables,12.00,,,,,
56.00,P0056,217.00,Impact Drill Machine 600watt,C4,R2,1630-HP Stanley,Tools,1.00,,,,,
57.00,P0057,218.00,Hammer drill 26mm 800W,C4,R2,26mm 800W Stanley,Tools,3.00,,,,,
58.00,P0058,219.00,Cordless Screwdriver,C4,R2,Ingco,Tools,2.00,,,,,
59.00,P0059,220.00,Hydraulic Jacks 2 Ton,C4,R3,2-Ton Enerpac,Tools,3.00,,,,,
60.00,P0060,220.00,Hydraulic Jacks 3 Ton,C4,R3,3-Ton Enerpac,Tools,3.00,,,,,
61.00,P0061,221.00,Digital Multimeter Ingco,C5,R1,Ingco,Tools,8.00,,,,,
62.00,P0062,222.00,52-Metric Socket Set ,C5,R1,12.5 mm Series Stanley,Tools,3.00,,,,,
63.00,P0063,223.00,Digital Multimeter UNI-T,C5,R1,UT61 (UNI-T),Tools,2.00,,,,,
64.00,P0064,224.00,Torch light Ingco,C5,R1,Ingco,Tools,10.00,,,,,
65.00,P0065,225.00,Portable Search Light,C5,R2,Stanley,Tools,10.00,,,,,
69.00,P0069,117.00,PVC tape,C5,R2,Osaka,Consumables,326.00,,,,280.00,
70.00,P0070,226.00,Head lamp,C5,R2,SOGO,Tools,0.00,,,,issue to G3,
71.00,P0071,227.00,Head Lamp With Lanyard & Charger,,,Stanley,Tools,7.00,,,,,
72.00,P0072,228.00,Tool Kit Canvas Bags,,,432 x 330 mm (Stanley),Tools,13.00,,,,,
73.00,P0073,229.00,Multilayer Canvas Bags ,,,Stanley,Tools,7.00,,,,,
74.00,P0074,230.00,Quick Hydraulic Plier,,,TP-80 (OPT),Tools,3.00,,,,,
75.00,P0075,231.00,Bolt Cutter 750mm,C4-C3,TOP,750-mm,Tools,3.00,,,,,
76.00,P0076,232.00,Extension lead 50m,,,50m,Tools,0.00,,,,,
77.00,P0077,233.00,Tool Box,,,Stanley,Tools,1.00,,,,,
78.00,P0078,234.00,Contact Rail measuring Ruler,,,Import,Tools,10.00,,,,,
79.00,P0079,235.00,Special sawing machine,,,Import,Tools,2.00,,,,,
80.00,P0080,236.00,Running Rail Return Current Cable int. tool kit,,,Import,Tools,1.00,,,,,
81.00,P0081,237.00,Track drilling machine,,,Import,Tools,1.00,,,,,
82.00,P0082,238.00,Cable 95mm2,,,EPC,Tools,1.00,,,,,
83.00,P0083,239.00,Leather gloves HV,,,,Safety,3.00,,,,,
84.00,P0084,240.00,Rubber gloves HV ,,,,Safety,2.00,,,,,
85.00,P0085,241.00,Rubber shoes HV ,,,,Safety,3.00,,,,,
86.00,P0086,105.00,Cotton gloves,,,,Safety,165.00,,,,,
87.00,P0087,98.00,Cut resistance  gloves,,,,Safety,37.00,,,,,
88.00,P0088,141.00,Tarpaulin,,,,Miscellaneous,19.00,,,,,
89.00,P0089,242.00,T Type Slipper bolt tighting Rod,,,,Tools,4.00,,,,,
90.00,P0090,243.00,L Type Slipper bolt tighting Rod,,,,Tools,4.00,,,,,
91.00,P0091,244.00,L Rode 36 size socket,,,36mm Socket,Tools,1.00,,,,,
92.00,P0092,245.00,L Rode 24 size socket,,,24mm Socket,Tools,4.00,,,,,
93.00,P0093,246.00,Red Flashing Light,,,FL-4830A,Tools,24.00,,,,,
94.00,P0094,247.00,Metal Tool Box,,,,Tools,6.00,,,,,
95.00,P0095,248.00,Water sparyer machine,,,Power Sparyer,Tools,1.00,,,,,
96.00,P0096,91.00,WD 40,,,,Consumables,24.00,,,,,
98.00,P0098,93.00,Contact cleaner CRC+WD40+Phlip,,,CRC,Consumables,24.00,,,,,
99.00,P0099,95.00,Conductive grease,,,,Consumables,38.00,,,,10 receive,
100.00,P0100,33.00,Paint marker Red,,,Red,Consumables,169.00,,,,,
101.00,P0101,83.00,Paint marker Yellow,,,Yellow,Consumables,83.00,,,,,
102.00,P0102,96.00,Paint marker Green,,,Green,Consumables,217.00,,,,,
103.00,P0103,90.00,Paint brush 4 Inch,,,4 inch,Consumables,79.00,,,,,
104.00,P0104,97.00,Paint brush 1 Inch,,,1 inch,Consumables,1.00,,,,,
105.00,P0105,88.00,Paint brush 10 No,,,10 number,Consumables,2.00,,,,,
106.00,P0106,89.00,Paint brush 08 No .5inches,,,08 number,Consumables,30.00,,,,,
107.00,P0107,81.00,Paint RED,,,3.5 Litre,Consumables,14.00,,,,,
108.00,P0108,82.00,Paint Yellow,,,3 liters & 1L,Consumables,3.00,,,,,
109.00,P0109,,Paint White,,,3 liters & .9L,Consumables,3.00,,,,,
110.00,P0110,125.00,Construction foam,,,,Consumables,6.00,,,,,
111.00,P0111,129.00,Adjuster block,,,,Spares,26.00,,,,,
112.00,P0112,40.00,Spray bottle RED,,,,Consumables,39.00,,,,,
113.00,P0113,80.00,Spray bottle YELLOW,,,,Consumables,34.00,,,,,
114.00,P0114,77.00,Spray bottle BLACK,,,,Consumables,11.00,,,,,
115.00,P0115,78.00,Spray bottle WHITE,,,,Consumables,61.00,,,,,
116.00,P0116,86.00,Epoxy 0.5 Kg,,,0.5kg,Consumables,3.00,,,,,
117.00,P0117,85.00,Epoxy 1 Kg,,,1kg,Consumables,3.00,,,,,
118.00,P0118,,Ground wires,,,,Tools,2.00,,,,,
119.00,P0119,250.00,Fire extinguihsher,,,,Tools,13.00,,,,,
120.00,P0120,115.00,Barrigation tape,,,,Consumables,17.00,,,,,
121.00,P0121,249.00,Safety shoes,,,,Safety,3.00,,,,,
122.00,P0122,251.00,Contact rail mold,,,,Tools,3.00,,,,,
123.00,P0123,252.00,Grinding face shield,,,,Safety,15.00,,,,,
124.00,P0124,121.00,Glass Cleaner ,,,,Consumables,15.00,,,,,
125.00,P0125,253.00,Mop pan,,,,Miscellaneous,30.00,,,,,
126.00,P0126,253.00,Cleaning brush,,,,Miscellaneous,23.00,,,,,
127.00,P0127,254.00,Saw blades,,,,Tools,10.00,,,,,
128.00,P0128,255.00,Shoulder bag,,,,Tools,1.00,,,,,
129.00,P0129,252.00,Welding shield,,,,Safety,12.00,,,,,
130.00,P0130,256.00,Sleeve 150mm,,,150mm,Tools,1.00,,,,,
131.00,P0131,257.00,Hex saw frame,,,,Tools,2.00,,,,,
132.00,P0132,258.00,Nut spritter,,,,Tools,2.00,,,,,
133.00,P0133,259.00,Carbon brushes,,,,Tools,6.00,,,,,
134.00,P0134,256.00,Sleeve 185mm,,,185mm,Tools,1.00,,,,,
135.00,P0135,260.00,Welding electrode,,,pack,Tools,1.00,,,,,
136.00,P0136,,Knife cutter,,,,Tools,0.00,,,,,
137.00,P0137,257.00,Hexsaw blade,,,,Tools,5.00,,,,,
138.00,P0138,261.00,Industrial socket,,,,Tools,3.00,,,,,
139.00,P0139,262.00,Digital Multimeter???,,,HYATIAS,Tools,2.00,,,,,
140.00,P0140,,Walky talky,,,,Tools,10.00,,,,,
141.00,P0141,263.00,Drill bit,,,,Tools,4.00,,,,,
142.00,P0142,263.00,Tapper bit,,,,Tools,1.00,,,,,
143.00,P0143,264.00,Cell charger,,,,Tools,3.00,,,,,
144.00,P0144,265.00,Soldering iron stand,,,,Miscellaneous,1.00,,,,,
145.00,P0145,265.00,Soldering iron wire,,,,Miscellaneous,3.00,,,,,
,,,Soldering iron,,,,,3.00,,,,,
146.00,P0146,265.00,Soldering paste,,,,Miscellaneous,3.00,,,,01 issue to for depot tech room,need to add in next month consumable sheet feb 2024`
147.00,P0147,,Fixed Rod with 19 Socket,,,19mm,Tools,7.00,,,,01 issue to G1,
148.00,P0148,266.00,Control cable 1.5mm,,,1.5mm,Tools,1.00,,,,,
149.00,P0149,266.00,Control cable 2.5mm,,,2.5mm,Tools,2.00,,,,,
150.00,P0150,266.00,Control cable 6mm,,,6mm,Tools,1.00,,,,,
151.00,P0151,267.00,Foam gun,,,,Tools,1.00,,,,,
152.00,P0152,268.00,Teflon rod 12 inch,,,12 inch,Tools,15.00,,,,,
153.00,P0153,268.00,Teflon rod 24 inch,,,24 inch,Tools,8.00,,,,,
154.00,P0154,269.00,Electroscope,,,,Tools,1.00,,,,,
155.00,P0155,270.00,Mechenical puller,,,,Tools,1.00,,,,,
156.00,P0156,271.00,Hydraulic thimble presser,C5,R3,,Tools,1.00,,,,,
157.00,P0157,272.00,Ground wires DS Cabinet,,,,Tools,2.00,,,,,
,,,Ground wires DS Cabinet,EPC,,,Tools,,,,,,
158.00,P0158,,Ground wires Sliding rail,,,,Miscellaneous,0.00,,,,,
159.00,P0159,,Key hanger,,,70mm2 (1.5m long),Tools,4.00,,,,,
160.00,P0160,273.00,Grounding wires only,,,,Miscellaneous,76.00,,,,,
161.00,P0161,253.00,Sweeping mop rags,,,,Tools,14.00,,,,01 issue to G2,
162.00,P0162,274.00,Ground wire clamp for contact rail surface slide,,,P60 No,Consumables,44.00,,,,,
163.00,P0163,47.00,Sand Paper P60 No,,,0 Size,Consumables,150.00,,,,,
164.00,P0164,65.00,Sand Paper 3 Size,,,3 No,Consumables,50.00,,,,,
165.00,P0165,58.00,Sand Paper 1.5No,,,1.5 No,Consumables,30.00,,,,,
166.00,P0166,52.00,Sand Paper 1.5 No,,,,Consumables,25.00,,,,,
167.00,P0167,107.00,Cable Tie CV 450,,,white pvc,Consumables,100.00,,,,,
168.00,P0168,111.00,Cable Tie CV 380,,,,Consumables,300.00,,,,,
169.00,P0169,139.00,Cable Tie CV-350,,,7.6*350,Consumables,500.00,,,,,
170.00,P0170,109.00,Cable Tie CV-400,7.6* 400,,black nylon,Consumables,500.00,,,,,
171.00,P0171,,Cable Tia 100 mm,,,2.5*100,Consumables,400.00,,,,,
172.00,P0172,,Cable Tia 600 mm,,,,Consumables,100.00,,,,,
173.00,P0173,,Cable Tia 800 mm,,,,Consumables,500.00,,,,,
174.00,P0174,113.00,Cable Tie Stainless Steel small size,,,4.6*150mm,Consumables,1500.00,,,,,
175.00,P0175,,Cable Tie Stainless,9*500,,black long,Consumables,100.00,,,,,
176.00,P0176,131.00,Energizer AAA Battery Cell,,,Energizer,Consumables,53.00,,,,,
,,,Energizer AAA Battery Cell rechageable,,,,,216.00,,,,,
177.00,P0177,136.00,Energizer AA Battery Cell Chargeable,,,Energizer,Consumables,88.00,,,,,
178.00,P0178,134.00,Button Cell (Camelion Alkaline),,,Camelion Alkaline,Consumables,300.00,,,,,
179.00,P0179,123.00,Surf +Liquid,,,Excel,Consumables,13.00,,,,,
180.00,P0180,87.00,Kerosene Oil,,,,Consumables,20.00,,,,,
181.00,P0181,,Terminal Lugs,,,,Consumables,180.00,,,,,
182.00,P0182,,Bolt for Runing Rail stainless steel negative cable,C5,R3,,Consumables,35.00,,,,,
183.00,P0183,,Lugs 2.5mm,,,,Consumables,15.00,,,,,
184.00,P0184,,Utility knife,,,,,38.00,,,,01 issue to depot tech room & G2,
185.00,P0185,,Extention lead 10 meter,,,,,4.00,,,,,
186.00,P0186,,Soldering iron,,,,,0.00,,,,,
187.00,P0187,,Drill bit set,,,,,3.00,,,,,
188.00,P0188,,Maintenance tool pouch,,,,,15.00,,,,,
189.00,P0189,,Stainless steel brush,,,,,30.00,,,,,
190.00,P0190,,Floor safety sign,,,,safety,30.00,,,,,
